model_type,trial_id,val_loss,val_accuracy,accuracy,composite_score,num_GRU_layers,units_first,activation,kernel_initializer,dropout,recurrent_dropout,num_dense_layers,units,bias_initializer,dropout_rate,learning_rate,focal_gamma,focal_alpha
direction_1_trials_GRU,068,26.5897159576416,0.5435156226158142,0.5410546660423279,1.0169259066581726,1,32,relu,he_normal,0.4,0.4,1,32,he_normal,0.5,0.0027935775946057203,3.0,0.1
direction_1_trials_GRU,069,63.119117736816406,0.5435156226158142,0.538769543170929,0.9803965048789978,1,32,relu,glorot_normal,0.1,0.4,2,128,he_normal,0.30000000000000004,0.0008531118311410622,1.0,0.1
direction_1_trials_GRU,070,13.444353103637695,0.5435156226158142,0.5404883027076721,1.0300712695121765,1,32,relu,glorot_normal,0.4,0.25,1,32,zeros,0.5,0.01,1.0,0.1
direction_1_trials_GRU,071,38.06956481933594,0.4564843773841858,0.4582812488079071,0.9184148125648498,3,32,relu,glorot_normal,0.1,0.1,2,32,he_normal,0.4,0.01,1.0,0.9
direction_1_trials_GRU,072,30.3736572265625,0.4564843773841858,0.4601171910762787,0.9261107201576233,1,32,relu,he_normal,0.4,0.4,2,32,zeros,0.5,0.000604250314052608,3.0,0.9
direction_1_trials_GRU,073,25.433456420898438,0.5435156226158142,0.5405859351158142,1.0180821661949158,3,32,relu,glorot_normal,0.1,0.1,1,32,he_normal,0.1,0.01,1.0,0.1
direction_1_trials_GRU,074,291.3128967285156,0.4564843773841858,0.49898436665534973,0.6651714806556701,1,128,relu,glorot_normal,0.4,0.4,2,128,zeros,0.30000000000000004,0.0001,3.0,0.9
direction_1_trials_GRU,075,68.57202911376953,0.4564843773841858,0.46439453959465027,0.8879123482704163,1,32,relu,glorot_normal,0.4,0.1,1,32,he_normal,0.5,0.0001,1.0,0.1
direction_1_trials_GRU,076,117.7203140258789,0.4564843773841858,0.49169921875,0.8387640633583069,1,32,relu,glorot_normal,0.4,0.1,2,128,he_normal,0.5,0.0001,1.0,0.9
direction_1_trials_GRU,077,37.21769332885742,0.5435156226158142,0.5408008098602295,1.0062979292869567,1,32,relu,glorot_normal,0.4,0.1,1,128,zeros,0.5,0.0001,1.0,0.1
direction_1_trials_GRU,078,91.54461669921875,0.4564843773841858,0.4588867127895355,0.864939760684967,1,128,relu,he_normal,0.4,0.4,2,32,he_normal,0.5,0.01,3.0,0.9
direction_1_trials_GRU,079,117.72720336914062,0.5435156226158142,0.5407031178474426,0.9257884192466735,1,128,relu,glorot_normal,0.1,0.4,2,128,zeros,0.1,0.0027244922098680112,3.0,0.1
direction_1_trials_GRU,080,268.8349609375,0.4564843773841858,0.4989648461341858,0.6876494164466858,1,128,relu,glorot_normal,0.4,0.1,2,128,zeros,0.5,0.0001,3.0,0.1
direction_1_trials_GRU,081,95.46920776367188,0.5435156226158142,0.5410937666893005,0.9480464148521424,1,128,relu,he_normal,0.1,0.4,2,128,he_normal,0.5,0.01,3.0,0.1
direction_1_trials_GRU,082,381.7205810546875,0.4564843773841858,0.4939843714237213,0.5747637963294983,3,32,relu,glorot_normal,0.4,0.25,2,32,he_normal,0.5,0.0001,3.0,0.9
direction_1_trials_GRU,083,47.92067337036133,0.5435156226158142,0.49658203125,0.9955949492454529,1,32,relu,glorot_normal,0.1,0.4,1,32,zeros,0.1,0.00033240030190097135,3.0,0.1
direction_1_trials_GRU,084,73.40925598144531,0.4564843773841858,0.49406251311302185,0.8830751214027405,1,32,relu,he_normal,0.4,0.1,2,32,he_normal,0.5,0.00011955310520668936,3.0,0.1
direction_1_trials_GRU,085,152.2944793701172,0.4564843773841858,0.4937109351158142,0.8041898980140686,1,32,relu,he_normal,0.4,0.1,2,128,zeros,0.1,0.0001,3.0,0.9
direction_1_trials_GRU,086,535.2554321289062,0.5435156226158142,0.5404687523841858,0.508260190486908,3,32,relu,he_normal,0.1,0.35,1,32,zeros,0.1,0.01,3.0,0.1
direction_1_trials_GRU,087,95.62737274169922,0.5435156226158142,0.5404883027076721,0.947888249874115,1,128,relu,he_normal,0.4,0.1,2,128,he_normal,0.5,0.01,3.0,0.1
direction_1_trials_GRU,088,89.85636901855469,0.4564843773841858,0.45902344584465027,0.8666280083656311,1,128,relu,he_normal,0.4,0.30000000000000004,2,128,zeros,0.2,0.01,3.0,0.9
direction_1_trials_GRU,089,19.92999839782715,0.4564843773841858,0.4586523473262787,0.9365543789863586,1,32,relu,glorot_normal,0.1,0.1,1,128,he_normal,0.5,0.01,1.0,0.9
direction_1_trials_GRU,090,65.31576538085938,0.5435156226158142,0.5288867354393005,0.9781998572349548,3,32,relu,glorot_normal,0.4,0.1,1,32,he_normal,0.1,0.0001,1.0,0.9
direction_1_trials_GRU,091,36.214359283447266,0.4564843773841858,0.4599023461341858,0.9202700181007385,3,32,relu,he_normal,0.4,0.1,2,32,he_normal,0.5,0.01,3.0,0.9
direction_1_trials_GRU,092,183.5242156982422,0.4564843773841858,0.4608398377895355,0.7730320448875427,1,32,relu,he_normal,0.1,0.4,2,128,he_normal,0.1,0.0001,3.0,0.1
direction_1_trials_GRU,093,120.88688659667969,0.5435156226158142,0.5217578411102295,0.9226287360191345,1,32,relu,glorot_normal,0.1,0.1,2,128,he_normal,0.5,0.0001,3.0,0.1
direction_1_trials_GRU,094,161.82977294921875,0.5435156226158142,0.5413476824760437,0.8816858496665955,1,128,relu,glorot_normal,0.1,0.1,1,128,zeros,0.4,0.0004306792774214042,1.0,0.1
direction_1_trials_GRU,095,469.0588684082031,0.4564843773841858,0.46021485328674316,0.4874255089759827,3,32,relu,glorot_normal,0.15000000000000002,0.1,1,128,he_normal,0.1,0.0010214157892960637,1.0,0.9
direction_1_trials_GRU,096,40.866539001464844,0.5435156226158142,0.5402538776397705,1.0026490836143493,1,32,relu,he_normal,0.1,0.1,1,128,zeros,0.2,0.0016293600972972849,1.5,0.1
direction_1_trials_GRU,097,107.7842025756836,0.5435156226158142,0.5052929520606995,0.9357314200401307,1,32,relu,he_normal,0.4,0.4,2,128,he_normal,0.5,0.0001,3.0,0.9
direction_1_trials_GRU,098,54.60121154785156,0.5435156226158142,0.5405468940734863,0.9889144110679626,1,32,relu,glorot_normal,0.4,0.4,1,32,he_normal,0.1,0.0001,3.0,0.1
direction_1_trials_GRU,099,71.91741943359375,0.5435156226158142,0.5389453172683716,0.9715622615814209,1,32,relu,he_normal,0.4,0.1,1,128,he_normal,0.1,0.0001,1.0,0.9
direction_1_trials_GRU,100,250.26837158203125,0.5435156226158142,0.5179101824760437,0.7932472510337829,3,32,relu,glorot_normal,0.1,0.1,2,32,he_normal,0.2,0.0001,3.0,0.1
direction_1_trials_GRU,101,102.22080993652344,0.5435156226158142,0.5392773151397705,0.9412948126792908,3,32,relu,glorot_normal,0.4,0.1,1,32,zeros,0.1,0.0001,3.0,0.1
direction_1_trials_GRU,102,76.21381378173828,0.4564843773841858,0.49531251192092896,0.8802705636024475,1,32,relu,glorot_normal,0.1,0.4,2,32,he_normal,0.5,0.00010000000000000005,3.0,0.1
direction_1_trials_GRU,103,82.71463012695312,0.4564843773841858,0.46058595180511475,0.8737697472572327,1,32,relu,he_normal,0.4,0.4,2,32,he_normal,0.1,0.0001,3.0,0.9
direction_1_trials_GRU,104,202.32101440429688,0.5435156226158142,0.5403515696525574,0.8411946082115174,1,128,relu,glorot_normal,0.4,0.35,1,128,zeros,0.1,0.0001,3.0,0.1
direction_1_trials_GRU,105,29.558500289916992,0.5435156226158142,0.5405077934265137,1.0139571223258972,3,32,relu,glorot_normal,0.4,0.1,1,32,he_normal,0.5,0.01,1.0,0.1
direction_1_trials_GRU,106,138.2232666015625,0.5435156226158142,0.5405468940734863,0.9052923560142517,1,128,relu,glorot_normal,0.4,0.1,1,32,zeros,0.5,0.0002623438141250031,1.0,0.1
direction_1_trials_GRU,107,68.43513488769531,0.4564843773841858,0.46089842915534973,0.8880492424964905,3,32,relu,glorot_normal,0.4,0.4,1,32,he_normal,0.1,0.0001,3.0,0.9
direction_1_trials_GRU,108,17.98821449279785,0.4564843773841858,0.46000000834465027,0.9384961628913879,1,32,relu,he_normal,0.4,0.1,1,32,zeros,0.1,0.01,3.0,0.9
direction_1_trials_GRU,109,16.308921813964844,0.5435156226158142,0.5397265553474426,1.0272067008018493,1,32,relu,glorot_normal,0.4,0.1,1,32,he_normal,0.1,0.01,3.0,0.1
direction_1_trials_GRU,110,411.2880859375,0.5435156226158142,0.5395117402076721,0.6322275366783142,3,32,relu,glorot_normal,0.1,0.1,2,32,he_normal,0.5,0.01,3.0,0.1
direction_1_trials_GRU,111,20.882097244262695,0.4564843773841858,0.4590429663658142,0.9356022801399231,1,32,relu,he_normal,0.4,0.4,1,128,he_normal,0.5,0.01,3.0,0.9
direction_1_trials_GRU,112,56.87205123901367,0.5435156226158142,0.5412890911102295,0.9866435713768006,1,32,relu,glorot_normal,0.4,0.1,1,32,he_normal,0.1,0.0001,3.0,0.9
direction_1_trials_GRU,113,176.02371215820312,0.5435156226158142,0.5394335985183716,0.8674919104576111,1,32,relu,glorot_normal,0.4,0.1,2,128,he_normal,0.1,0.00010000000000000005,3.0,0.1
direction_1_trials_GRU,114,90.37809753417969,0.4564843773841858,0.46074217557907104,0.8627306900024414,1,32,relu,he_normal,0.4,0.25,1,128,zeros,0.1,0.0001,3.0,0.1
direction_1_trials_GRU,115,32.68578338623047,0.5435156226158142,0.5398046970367432,1.0108298392295838,1,32,relu,he_normal,0.1,0.4,1,128,he_normal,0.1,0.0021145370367318538,1.0,0.1
direction_1_trials_GRU,116,57.617706298828125,0.4564843773841858,0.45972657203674316,0.8988666710853577,1,128,relu,glorot_normal,0.4,0.4,1,32,he_normal,0.1,0.01,3.0,0.9
direction_1_trials_GRU,117,88.74236297607422,0.4564843773841858,0.4704882800579071,0.8677420144081116,1,32,relu,glorot_normal,0.1,0.1,2,128,zeros,0.1,0.00010000000000000005,3.0,0.1
direction_1_trials_GRU,118,60.887413024902344,0.5435156226158142,0.5410546660423279,0.9826282095909119,1,128,relu,glorot_normal,0.4,0.4,1,32,zeros,0.1,0.01,3.0,0.1
direction_1_trials_GRU,119,251.19239807128906,0.4564843773841858,0.46037110686302185,0.7052919793128967,1,128,relu,glorot_normal,0.4,0.1,1,128,he_normal,0.30000000000000004,0.0001,1.0,0.9
direction_1_trials_GRU,120,27.94756317138672,0.5435156226158142,0.5408594012260437,1.0155680594444274,3,32,relu,glorot_normal,0.4,0.4,1,32,zeros,0.1,0.01,1.0,0.1
direction_1_trials_GRU,121,98.30650329589844,0.5435156226158142,0.5399218797683716,0.9452091193199158,1,128,relu,he_normal,0.1,0.1,2,128,zeros,0.5,0.01,3.0,0.1
direction_1_trials_GRU,122,231.224609375,0.4564843773841858,0.4600195288658142,0.7252597680091858,3,32,relu,glorot_normal,0.1,0.4,2,32,zeros,0.1,0.01,3.0,0.9
direction_1_trials_GRU,123,64.09436798095703,0.5435156226158142,0.5400195121765137,0.9794212546348572,3,32,relu,glorot_normal,0.4,0.4,2,32,zeros,0.1,0.0001,3.0,0.1
direction_1_trials_GRU,124,1760.93310546875,0.5435156226158142,0.5313085913658142,-0.7174174828529358,3,32,relu,he_normal,0.1,0.4,2,32,he_normal,0.1,0.0001,3.0,0.9
direction_1_trials_GRU,125,13.95617961883545,0.4564843773841858,0.4591601490974426,0.9425281977653504,1,32,relu,he_normal,0.4,0.4,1,32,he_normal,0.30000000000000004,0.01,1.0,0.9
direction_1_trials_GRU,126,32.759151458740234,0.4564843773841858,0.45949217677116394,0.9237252259254456,3,32,relu,he_normal,0.4,0.1,1,32,he_normal,0.1,0.01,1.0,0.9
direction_1_trials_GRU,127,12.747675895690918,0.4564843773841858,0.4602734446525574,0.9437367014884949,1,32,relu,glorot_normal,0.4,0.4,1,32,zeros,0.5,0.01,3.0,0.9
direction_1_trials_GRU,128,15.803763389587402,0.5435156226158142,0.5404297113418579,1.0277118592262269,1,32,relu,glorot_normal,0.4,0.4,1,128,zeros,0.1,0.01,3.0,0.1
direction_1_trials_GRU,129,17.43775177001953,0.4564843773841858,0.45976561307907104,0.9390466256141663,1,32,relu,he_normal,0.4,0.1,1,128,he_normal,0.5,0.01,1.0,0.9
direction_1_trials_GRU,130,41.34994125366211,0.4564843773841858,0.46845704317092896,0.9151344361305237,1,32,relu,glorot_normal,0.4,0.4,2,32,he_normal,0.5,0.0010845647525341106,3.0,0.9
direction_1_trials_GRU,131,100.01488494873047,0.5435156226158142,0.530078113079071,0.9435007376670838,1,32,relu,glorot_normal,0.4,0.4,2,128,zeros,0.1,0.0001,1.0,0.1
direction_1_trials_GRU,132,53.84600067138672,0.5435156226158142,0.5397265553474426,0.9896696219444275,1,128,relu,glorot_normal,0.4,0.1,1,32,he_normal,0.5,0.01,3.0,0.1
direction_1_trials_GRU,133,1000000.0,0.0,,-1000.0,1,32,relu,glorot_normal,0.4,0.4,1,32,zeros,0.1,0.0001,1.0,0.1
